PlayerID,FirstName,LastName,TeamAbbrev,GameID,GameDate,Goals,Assists,Points,PlusMinus,PowerPlayGoals,PowerPlayPoints,GameWinningGoals,Shots,Shifts,PIM,TOI,OpponentAbbrev,HomeRoadFlag
8483431,Logan,Cooley,UTA,2024020005,2024-10-08,0,2,2,1,0,0,0,3,22,0,17:35,CHI,H
8478474,Lawson,Crouse,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,3,22,0,16:02,WPG,R
8478474,Lawson,Crouse,UTA,2024020183,2024-11-02,0,0,0,0,0,0,0,0,21,0,13:09,VGK,R
8478474,Lawson,Crouse,UTA,2024020158,2024-10-30,0,0,0,0,0,0,0,0,23,0,15:31,CGY,H
8478474,Lawson,Crouse,UTA,2024020145,2024-10-28,0,0,0,-1,0,0,0,2,21,0,16:02,SJS,H
8478474,Lawson,Crouse,UTA,2024020124,2024-10-26,0,0,0,-1,0,0,0,3,22,0,14:31,LAK,R
8478474,Lawson,Crouse,UTA,2024020115,2024-10-24,1,0,1,0,0,0,0,2,21,2,14:29,COL,H
8478474,Lawson,Crouse,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,3,23,0,17:02,OTT,H
8478474,Lawson,Crouse,UTA,2024020086,2024-10-19,0,0,0,-1,0,0,0,3,19,0,14:19,BOS,H
8478474,Lawson,Crouse,UTA,2024020060,2024-10-16,0,0,0,0,0,0,0,1,23,2,15:10,ANA,R
8478474,Lawson,Crouse,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,3,22,2,14:19,NJD,R
8478474,Lawson,Crouse,UTA,2024020030,2024-10-12,0,0,0,0,0,0,0,1,22,0,15:47,NYR,R
8478474,Lawson,Crouse,UTA,2024020016,2024-10-10,1,1,2,1,1,1,0,1,22,0,13:06,NYI,R
8478474,Lawson,Crouse,UTA,2024020005,2024-10-08,1,0,1,1,0,0,0,1,22,0,13:56,CHI,H
8482699,Dylan,Guenther,UTA,2024020201,2024-11-05,0,0,0,-2,0,0,0,4,22,2,17:41,WPG,R
8482699,Dylan,Guenther,UTA,2024020183,2024-11-02,0,0,0,0,0,0,0,3,26,0,20:26,VGK,R
8482699,Dylan,Guenther,UTA,2024020158,2024-10-30,0,2,2,0,0,2,0,2,17,4,13:35,CGY,H
8482699,Dylan,Guenther,UTA,2024020145,2024-10-28,1,0,1,2,0,0,0,3,25,2,19:46,SJS,H
8482699,Dylan,Guenther,UTA,2024020124,2024-10-26,0,1,1,2,0,0,0,0,18,0,15:33,LAK,R
8482699,Dylan,Guenther,UTA,2024020115,2024-10-24,0,0,0,0,0,0,0,2,21,2,18:56,COL,H
8482699,Dylan,Guenther,UTA,2024020104,2024-10-22,0,0,0,-1,0,0,0,4,18,2,13:56,OTT,H
8482699,Dylan,Guenther,UTA,2024020086,2024-10-19,0,0,0,0,0,0,0,1,25,0,20:44,BOS,H
8482699,Dylan,Guenther,UTA,2024020060,2024-10-16,0,1,1,0,0,1,0,4,23,0,14:54,ANA,R
8482699,Dylan,Guenther,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,1,18,0,13:48,NJD,R
8482699,Dylan,Guenther,UTA,2024020030,2024-10-12,1,0,1,1,1,1,0,3,24,0,15:45,NYR,R
8482699,Dylan,Guenther,UTA,2024020016,2024-10-10,2,0,2,-1,1,1,1,3,21,0,12:58,NYI,R
8482699,Dylan,Guenther,UTA,2024020005,2024-10-08,2,0,2,1,0,0,0,5,20,0,16:30,CHI,H
8480849,Barrett,Hayton,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,1,20,0,18:00,WPG,R
8480849,Barrett,Hayton,UTA,2024020183,2024-11-02,0,0,0,-1,0,0,0,2,24,0,16:22,VGK,R
8480849,Barrett,Hayton,UTA,2024020158,2024-10-30,1,0,1,1,0,0,1,5,24,0,16:45,CGY,H
8480849,Barrett,Hayton,UTA,2024020145,2024-10-28,0,0,0,1,0,0,0,0,21,0,15:27,SJS,H
8480849,Barrett,Hayton,UTA,2024020124,2024-10-26,0,0,0,1,0,0,0,3,20,0,18:25,LAK,R
8480849,Barrett,Hayton,UTA,2024020115,2024-10-24,0,0,0,-1,0,0,0,3,22,0,19:39,COL,H
8480849,Barrett,Hayton,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,3,21,0,15:39,OTT,H
8480849,Barrett,Hayton,UTA,2024020086,2024-10-19,0,0,0,2,0,0,0,1,24,0,17:37,BOS,H
8480849,Barrett,Hayton,UTA,2024020060,2024-10-16,1,0,1,0,1,1,0,1,22,0,17:08,ANA,R
8480849,Barrett,Hayton,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,1,22,0,14:37,NJD,R
8480849,Barrett,Hayton,UTA,2024020030,2024-10-12,1,1,2,-1,0,1,0,5,25,0,18:28,NYR,R
8480849,Barrett,Hayton,UTA,2024020016,2024-10-10,1,0,1,-1,0,0,0,2,30,0,18:39,NYI,R
8480849,Barrett,Hayton,UTA,2024020005,2024-10-08,1,1,2,1,0,0,1,4,24,0,16:16,CHI,H
8479343,Clayton,Keller,UTA,2024020201,2024-11-05,0,0,0,-2,0,0,0,3,26,0,24:27,WPG,R
8479343,Clayton,Keller,UTA,2024020183,2024-11-02,0,1,1,0,0,0,0,1,27,0,21:52,VGK,R
8479343,Clayton,Keller,UTA,2024020158,2024-10-30,1,0,1,1,1,1,0,2,22,0,19:33,CGY,H
8479343,Clayton,Keller,UTA,2024020145,2024-10-28,0,1,1,2,0,0,0,2,24,0,18:58,SJS,H
8479343,Clayton,Keller,UTA,2024020124,2024-10-26,1,0,1,1,0,0,0,3,26,0,21:46,LAK,R
8479343,Clayton,Keller,UTA,2024020115,2024-10-24,0,0,0,0,0,0,0,5,21,0,18:28,COL,H
8479343,Clayton,Keller,UTA,2024020104,2024-10-22,0,0,0,-2,0,0,0,3,23,0,19:07,OTT,H
8479343,Clayton,Keller,UTA,2024020086,2024-10-19,0,1,1,1,0,0,0,2,24,2,21:19,BOS,H
8479343,Clayton,Keller,UTA,2024020060,2024-10-16,1,0,1,-1,0,0,0,3,21,0,18:46,ANA,R
8479343,Clayton,Keller,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,3,21,0,16:59,NJD,R
8479343,Clayton,Keller,UTA,2024020030,2024-10-12,2,1,3,2,0,0,1,3,24,0,19:09,NYR,R
8479343,Clayton,Keller,UTA,2024020016,2024-10-10,0,2,2,-1,0,1,0,3,26,0,20:06,NYI,R
8479343,Clayton,Keller,UTA,2024020005,2024-10-08,1,0,1,1,0,0,0,3,24,4,17:29,CHI,H
8477021,Alexander,Kerfoot,UTA,2024020201,2024-11-05,0,0,0,-1,0,0,0,1,23,0,15:02,WPG,R
8477021,Alexander,Kerfoot,UTA,2024020183,2024-11-02,1,0,1,0,0,0,0,3,23,0,15:19,VGK,R
8477021,Alexander,Kerfoot,UTA,2024020158,2024-10-30,1,0,1,1,0,0,0,2,24,0,16:19,CGY,H
8477021,Alexander,Kerfoot,UTA,2024020145,2024-10-28,0,0,0,-1,0,0,0,0,21,0,15:06,SJS,H
8477021,Alexander,Kerfoot,UTA,2024020124,2024-10-26,0,0,0,-1,0,0,0,1,19,0,15:26,LAK,R
8477021,Alexander,Kerfoot,UTA,2024020115,2024-10-24,0,0,0,0,0,0,0,1,19,0,14:13,COL,H
8477021,Alexander,Kerfoot,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,0,20,0,16:22,OTT,H
8477021,Alexander,Kerfoot,UTA,2024020086,2024-10-19,0,0,0,-1,0,0,0,2,19,0,13:41,BOS,H
8477021,Alexander,Kerfoot,UTA,2024020060,2024-10-16,0,0,0,-1,0,0,0,3,22,0,16:59,ANA,R
8477021,Alexander,Kerfoot,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,3,20,0,15:31,NJD,R
8477021,Alexander,Kerfoot,UTA,2024020030,2024-10-12,0,1,1,1,0,0,0,0,21,0,16:03,NYR,R
8477021,Alexander,Kerfoot,UTA,2024020016,2024-10-10,0,1,1,1,0,0,0,3,22,0,15:27,NYI,R
8477021,Alexander,Kerfoot,UTA,2024020005,2024-10-08,0,0,0,1,0,0,0,2,23,0,15:44,CHI,H
8481711,Matias,Maccelli,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,0,21,0,16:24,WPG,R
8481711,Matias,Maccelli,UTA,2024020183,2024-11-02,0,0,0,-2,0,0,0,0,23,0,19:05,VGK,R
8481711,Matias,Maccelli,UTA,2024020158,2024-10-30,0,0,0,0,0,0,0,3,24,0,16:40,CGY,H
8481711,Matias,Maccelli,UTA,2024020145,2024-10-28,2,0,2,1,0,0,0,3,19,0,13:57,SJS,H
8481711,Matias,Maccelli,UTA,2024020124,2024-10-26,0,0,0,-1,0,0,0,0,20,0,14:02,LAK,R
8481711,Matias,Maccelli,UTA,2024020115,2024-10-24,0,1,1,1,0,0,0,0,16,0,13:10,COL,H
8481711,Matias,Maccelli,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,4,17,0,13:15,OTT,H
8481711,Matias,Maccelli,UTA,2024020086,2024-10-19,0,1,1,1,0,0,0,3,17,0,12:21,BOS,H
8481711,Matias,Maccelli,UTA,2024020060,2024-10-16,0,0,0,-1,0,0,0,2,18,0,12:25,ANA,R
8481711,Matias,Maccelli,UTA,2024020044,2024-10-14,0,0,0,-1,0,0,0,0,16,0,13:18,NJD,R
8481711,Matias,Maccelli,UTA,2024020030,2024-10-12,0,1,1,-1,0,0,0,3,20,0,13:48,NYR,R
8481711,Matias,Maccelli,UTA,2024020016,2024-10-10,0,1,1,0,0,1,0,1,17,0,12:00,NYI,R
8481711,Matias,Maccelli,UTA,2024020005,2024-10-08,0,0,0,0,0,0,0,0,15,0,10:57,CHI,H
8480855,Jack,McBain,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,1,19,0,13:14,WPG,R
8480855,Jack,McBain,UTA,2024020183,2024-11-02,0,1,1,1,0,0,0,0,17,7,11:11,VGK,R
8480855,Jack,McBain,UTA,2024020158,2024-10-30,0,1,1,0,0,0,0,1,23,0,14:42,CGY,H
8480855,Jack,McBain,UTA,2024020145,2024-10-28,0,0,0,-2,0,0,0,0,18,0,11:44,SJS,H
8480855,Jack,McBain,UTA,2024020124,2024-10-26,0,0,0,0,0,0,0,0,17,0,12:04,LAK,R
8480855,Jack,McBain,UTA,2024020115,2024-10-24,0,0,0,1,0,0,0,0,17,0,13:50,COL,H
8480855,Jack,McBain,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,1,17,2,12:29,OTT,H
8480855,Jack,McBain,UTA,2024020086,2024-10-19,0,0,0,0,0,0,0,2,19,0,12:54,BOS,H
8480855,Jack,McBain,UTA,2024020060,2024-10-16,1,1,2,1,0,0,0,1,20,2,13:01,ANA,R
8480855,Jack,McBain,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,0,16,0,11:59,NJD,R
8480855,Jack,McBain,UTA,2024020030,2024-10-12,1,0,1,1,0,0,0,1,11,15,6:00,NYR,R
8480855,Jack,McBain,UTA,2024020016,2024-10-10,0,0,0,-1,0,0,0,0,20,0,10:40,NYI,R
8480855,Jack,McBain,UTA,2024020005,2024-10-08,0,0,0,0,0,0,0,2,23,0,13:48,CHI,H
8477070,Liam,O'Brien,UTA,2024020145,2024-10-28,0,0,0,-1,0,0,0,0,12,5,7:12,SJS,H
8477070,Liam,O'Brien,UTA,2024020044,2024-10-14,0,0,0,-1,0,0,0,0,12,0,8:52,NJD,R
8477070,Liam,O'Brien,UTA,2024020005,2024-10-08,0,0,0,1,0,0,0,1,15,0,10:30,CHI,H
8477951,Nick,Schmaltz,UTA,2024020201,2024-11-05,0,0,0,-1,0,0,0,1,22,2,18:06,WPG,R
8477951,Nick,Schmaltz,UTA,2024020183,2024-11-02,0,0,0,-1,0,0,0,2,25,0,20:00,VGK,R
8477951,Nick,Schmaltz,UTA,2024020158,2024-10-30,0,2,2,1,0,1,0,3,26,0,18:51,CGY,H
8477951,Nick,Schmaltz,UTA,2024020145,2024-10-28,0,1,1,1,0,0,0,2,21,0,17:04,SJS,H
8477951,Nick,Schmaltz,UTA,2024020124,2024-10-26,0,1,1,1,0,0,0,2,21,0,17:13,LAK,R
8477951,Nick,Schmaltz,UTA,2024020115,2024-10-24,0,0,0,-3,0,0,0,1,19,0,16:55,COL,H
8477951,Nick,Schmaltz,UTA,2024020104,2024-10-22,0,0,0,-2,0,0,0,1,23,0,19:04,OTT,H
8477951,Nick,Schmaltz,UTA,2024020086,2024-10-19,0,1,1,1,0,0,0,3,26,0,21:45,BOS,H
8477951,Nick,Schmaltz,UTA,2024020060,2024-10-16,0,2,2,-1,0,1,0,5,21,2,18:48,ANA,R
8477951,Nick,Schmaltz,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,0,23,0,17:52,NJD,R
8477951,Nick,Schmaltz,UTA,2024020030,2024-10-12,0,2,2,0,0,1,0,1,26,0,21:58,NYR,R
8477951,Nick,Schmaltz,UTA,2024020016,2024-10-10,0,0,0,-1,0,0,0,5,27,0,17:46,NYI,R
8477951,Nick,Schmaltz,UTA,2024020005,2024-10-08,0,2,2,1,0,0,0,2,23,0,17:03,CHI,H
8478831,Kevin,Stenlund,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,0,20,0,12:32,WPG,R
8478831,Kevin,Stenlund,UTA,2024020183,2024-11-02,0,0,0,-1,0,0,0,0,18,0,12:11,VGK,R
8478831,Kevin,Stenlund,UTA,2024020158,2024-10-30,0,1,1,0,0,0,0,1,22,0,13:59,CGY,H
8478831,Kevin,Stenlund,UTA,2024020145,2024-10-28,0,0,0,-3,0,0,0,0,22,0,13:30,SJS,H
8478831,Kevin,Stenlund,UTA,2024020124,2024-10-26,0,0,0,-1,0,0,0,2,20,0,16:32,LAK,R
8478831,Kevin,Stenlund,UTA,2024020115,2024-10-24,0,0,0,0,0,0,0,3,19,0,13:50,COL,H
8478831,Kevin,Stenlund,UTA,2024020104,2024-10-22,0,0,0,-1,0,0,0,2,19,0,11:38,OTT,H
8478831,Kevin,Stenlund,UTA,2024020086,2024-10-19,0,0,0,0,0,0,0,0,20,2,12:29,BOS,H
8478831,Kevin,Stenlund,UTA,2024020060,2024-10-16,0,0,0,-1,0,0,0,2,18,2,12:07,ANA,R
8478831,Kevin,Stenlund,UTA,2024020044,2024-10-14,0,0,0,-1,0,0,0,0,23,0,17:31,NJD,R
8478831,Kevin,Stenlund,UTA,2024020030,2024-10-12,1,0,1,-1,0,0,0,2,24,2,15:12,NYR,R
8478831,Kevin,Stenlund,UTA,2024020016,2024-10-10,0,0,0,0,0,0,0,0,26,0,18:05,NYI,R
8478831,Kevin,Stenlund,UTA,2024020005,2024-10-08,0,0,0,1,0,0,0,1,23,0,14:59,CHI,H
8474145,Robert,Bortuzzo,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,0,11,0,6:06,WPG,R
8474145,Robert,Bortuzzo,UTA,2024020145,2024-10-28,0,0,0,-1,0,0,0,0,18,0,12:55,SJS,H
8474145,Robert,Bortuzzo,UTA,2024020124,2024-10-26,0,0,0,-1,0,0,0,2,20,0,12:09,LAK,R
8474145,Robert,Bortuzzo,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,0,26,2,15:05,OTT,H
8474145,Robert,Bortuzzo,UTA,2024020086,2024-10-19,0,0,0,0,0,0,0,0,22,2,10:46,BOS,H
8474145,Robert,Bortuzzo,UTA,2024020060,2024-10-16,0,0,0,-2,0,0,0,0,18,2,10:02,ANA,R
8474013,Ian,Cole,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,0,20,0,18:02,WPG,R
8474013,Ian,Cole,UTA,2024020183,2024-11-02,1,0,1,1,0,0,0,1,27,0,18:01,VGK,R
8474013,Ian,Cole,UTA,2024020158,2024-10-30,0,1,1,0,0,0,0,0,26,0,18:55,CGY,H
8474013,Ian,Cole,UTA,2024020145,2024-10-28,0,2,2,1,0,0,0,2,29,0,22:05,SJS,H
8474013,Ian,Cole,UTA,2024020124,2024-10-26,0,0,0,0,0,0,0,3,28,2,18:06,LAK,R
8474013,Ian,Cole,UTA,2024020115,2024-10-24,0,1,1,1,0,0,0,0,30,2,20:30,COL,H
8474013,Ian,Cole,UTA,2024020104,2024-10-22,0,0,0,-2,0,0,0,0,30,0,19:48,OTT,H
8474013,Ian,Cole,UTA,2024020086,2024-10-19,0,0,0,1,0,0,0,2,28,0,19:26,BOS,H
8474013,Ian,Cole,UTA,2024020060,2024-10-16,0,0,0,-2,0,0,0,0,30,0,24:46,ANA,R
8474013,Ian,Cole,UTA,2024020044,2024-10-14,0,0,0,-1,0,0,0,0,28,4,18:11,NJD,R
8474013,Ian,Cole,UTA,2024020030,2024-10-12,0,0,0,1,0,0,0,2,32,2,21:00,NYR,R
8474013,Ian,Cole,UTA,2024020016,2024-10-10,0,0,0,-1,0,0,0,0,32,4,20:20,NYI,R
8474013,Ian,Cole,UTA,2024020005,2024-10-08,0,1,1,2,0,0,0,0,29,2,20:52,CHI,H
8480434,Sean,Durzi,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,1,12,0,9:09,NJD,R
8480434,Sean,Durzi,UTA,2024020030,2024-10-12,0,0,0,1,0,0,0,1,37,0,29:12,NYR,R
8480434,Sean,Durzi,UTA,2024020016,2024-10-10,0,1,1,1,0,0,0,1,38,2,25:28,NYI,R
8480434,Sean,Durzi,UTA,2024020005,2024-10-08,0,1,1,0,0,0,0,0,24,5,22:01,CHI,H
8480891,Michael,Kesselring,UTA,2024020201,2024-11-05,0,0,0,-1,0,0,0,0,26,0,18:35,WPG,R
8480891,Michael,Kesselring,UTA,2024020183,2024-11-02,0,0,0,-1,0,0,0,1,27,0,21:07,VGK,R
8480891,Michael,Kesselring,UTA,2024020158,2024-10-30,0,1,1,1,0,0,0,1,20,2,13:33,CGY,H
8480891,Michael,Kesselring,UTA,2024020145,2024-10-28,0,0,0,-1,0,0,0,1,32,2,22:42,SJS,H
8480891,Michael,Kesselring,UTA,2024020124,2024-10-26,0,1,1,0,0,0,0,2,30,2,23:47,LAK,R
8480891,Michael,Kesselring,UTA,2024020115,2024-10-24,0,0,0,0,0,0,0,1,27,2,19:40,COL,H
8480891,Michael,Kesselring,UTA,2024020104,2024-10-22,0,0,0,-1,0,0,0,1,33,0,20:36,OTT,H
8480891,Michael,Kesselring,UTA,2024020086,2024-10-19,1,0,1,1,0,0,1,2,33,0,21:50,BOS,H
8480891,Michael,Kesselring,UTA,2024020060,2024-10-16,1,1,2,3,0,0,0,1,31,0,21:58,ANA,R
8480891,Michael,Kesselring,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,2,29,0,20:03,NJD,R
8480891,Michael,Kesselring,UTA,2024020030,2024-10-12,0,0,0,-1,0,0,0,0,28,5,18:19,NYR,R
8480891,Michael,Kesselring,UTA,2024020016,2024-10-10,0,0,0,1,0,0,0,3,32,2,17:58,NYI,R
8480891,Michael,Kesselring,UTA,2024020005,2024-10-08,0,1,1,3,0,0,0,1,27,0,17:43,CHI,H
8481609,Vladislav,Kolyachonok,UTA,2024020183,2024-11-02,0,0,0,-1,0,0,0,0,10,0,7:05,VGK,R
8481609,Vladislav,Kolyachonok,UTA,2024020158,2024-10-30,0,0,0,-1,0,0,0,0,17,0,12:27,CGY,H
8481609,Vladislav,Kolyachonok,UTA,2024020145,2024-10-28,0,2,2,1,0,0,0,0,23,0,15:40,SJS,H
8481609,Vladislav,Kolyachonok,UTA,2024020124,2024-10-26,0,0,0,1,0,0,0,0,20,0,13:31,LAK,R
8481609,Vladislav,Kolyachonok,UTA,2024020115,2024-10-24,0,0,0,-3,0,0,0,0,19,0,12:20,COL,H
8481609,Vladislav,Kolyachonok,UTA,2024020104,2024-10-22,0,0,0,0,0,0,0,0,31,0,18:30,OTT,H
8481609,Vladislav,Kolyachonok,UTA,2024020086,2024-10-19,1,0,1,1,0,0,0,2,27,2,15:54,BOS,H
8481609,Vladislav,Kolyachonok,UTA,2024020060,2024-10-16,0,0,0,-2,0,0,0,0,18,0,10:14,ANA,R
8481609,Vladislav,Kolyachonok,UTA,2024020044,2024-10-14,0,0,0,-1,0,0,0,0,22,0,15:57,NJD,R
8481609,Vladislav,Kolyachonok,UTA,2024020030,2024-10-12,0,1,1,-1,0,0,0,1,11,0,5:04,NYR,R
8481609,Vladislav,Kolyachonok,UTA,2024020016,2024-10-10,0,0,0,-1,0,0,0,0,23,0,14:53,NYI,R
8481609,Vladislav,Kolyachonok,UTA,2024020005,2024-10-08,0,0,0,0,0,0,0,0,24,0,16:07,CHI,H
8483472,Maveric,Lamoureux,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,0,21,0,14:58,WPG,R
8483472,Maveric,Lamoureux,UTA,2024020183,2024-11-02,0,1,1,1,0,0,0,1,22,0,15:32,VGK,R
8483472,Maveric,Lamoureux,UTA,2024020158,2024-10-30,1,0,1,2,0,0,0,1,21,0,16:08,CGY,H
8483472,Maveric,Lamoureux,UTA,2024020145,2024-10-28,0,0,0,1,0,0,0,0,25,0,17:52,SJS,H
8483472,Maveric,Lamoureux,UTA,2024020124,2024-10-26,0,0,0,-1,0,0,0,1,28,2,20:40,LAK,R
8483472,Maveric,Lamoureux,UTA,2024020115,2024-10-24,0,0,0,1,0,0,0,1,27,0,18:50,COL,H
8476874,Olli,Maatta,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,1,26,0,18:02,WPG,R
8476874,Olli,Maatta,UTA,2024020183,2024-11-02,0,0,0,0,0,0,0,0,28,0,22:05,VGK,R
8476874,Olli,Maatta,UTA,2024020158,2024-10-30,0,0,0,1,0,0,0,0,28,0,20:06,CGY,H
8476874,Olli,Maatta,DET,2024020136,2024-10-27,0,0,0,-1,0,0,0,2,20,0,17:32,EDM,H
8476874,Olli,Maatta,DET,2024020111,2024-10-24,0,0,0,2,0,0,0,0,19,0,13:34,NJD,H
8476874,Olli,Maatta,DET,2024020076,2024-10-19,0,0,0,1,0,0,0,0,17,0,13:41,NSH,R
8476874,Olli,Maatta,DET,2024020063,2024-10-17,0,0,0,-2,0,0,0,0,22,0,17:03,NYR,H
8476874,Olli,Maatta,DET,2024020045,2024-10-14,0,0,0,0,0,0,0,1,20,0,16:03,NYR,R
8476874,Olli,Maatta,DET,2024020028,2024-10-12,0,0,0,0,0,0,0,0,20,0,15:11,NSH,H
8476874,Olli,Maatta,DET,2024020014,2024-10-10,0,0,0,0,0,0,0,0,22,0,18:02,PIT,H
8479410,Mikhail,Sergachev,UTA,2024020201,2024-11-05,0,0,0,-2,0,0,0,2,28,0,23:44,WPG,R
8479410,Mikhail,Sergachev,UTA,2024020183,2024-11-02,0,0,0,-2,0,0,0,0,30,0,23:06,VGK,R
8479410,Mikhail,Sergachev,UTA,2024020158,2024-10-30,1,2,3,1,1,2,0,1,29,2,22:46,CGY,H
8479410,Mikhail,Sergachev,UTA,2024020145,2024-10-28,1,0,1,-1,0,0,0,4,35,0,26:35,SJS,H
8479410,Mikhail,Sergachev,UTA,2024020124,2024-10-26,0,1,1,0,0,0,0,1,31,0,26:18,LAK,R
8479410,Mikhail,Sergachev,UTA,2024020115,2024-10-24,0,0,0,0,0,0,0,4,29,0,23:38,COL,H
8479410,Mikhail,Sergachev,UTA,2024020104,2024-10-22,0,0,0,-1,0,0,0,3,31,0,22:36,OTT,H
8479410,Mikhail,Sergachev,UTA,2024020086,2024-10-19,0,0,0,-1,0,0,0,4,34,0,28:09,BOS,H
8479410,Mikhail,Sergachev,UTA,2024020060,2024-10-16,0,1,1,1,0,0,0,1,36,0,27:52,ANA,R
8479410,Mikhail,Sergachev,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,2,31,2,28:25,NJD,R
8479410,Mikhail,Sergachev,UTA,2024020030,2024-10-12,0,0,0,1,0,0,0,0,40,0,28:48,NYR,R
8479410,Mikhail,Sergachev,UTA,2024020016,2024-10-10,0,2,2,-1,0,1,0,1,37,0,24:59,NYI,R
8479410,Mikhail,Sergachev,UTA,2024020005,2024-10-08,0,1,1,0,0,0,0,1,25,0,23:52,CHI,H
8479976,Juuso,Valimaki,UTA,2024020201,2024-11-05,0,0,0,0,0,0,0,2,19,0,13:03,WPG,R
8479976,Juuso,Valimaki,UTA,2024020183,2024-11-02,0,0,0,1,0,0,0,2,20,0,15:26,VGK,R
8479976,Juuso,Valimaki,UTA,2024020158,2024-10-30,0,0,0,0,0,0,0,1,19,0,11:37,CGY,H
8479976,Juuso,Valimaki,UTA,2024020115,2024-10-24,0,0,0,-3,0,0,0,0,25,0,17:43,COL,H
8479976,Juuso,Valimaki,UTA,2024020104,2024-10-22,0,0,0,-2,0,0,0,2,29,0,19:45,OTT,H
8479976,Juuso,Valimaki,UTA,2024020086,2024-10-19,0,0,0,-1,0,0,0,2,28,0,21:16,BOS,H
8479976,Juuso,Valimaki,UTA,2024020060,2024-10-16,0,0,0,-1,0,0,0,1,30,0,22:30,ANA,R
8479976,Juuso,Valimaki,UTA,2024020044,2024-10-14,0,0,0,0,0,0,0,1,30,2,21:12,NJD,R
8479976,Juuso,Valimaki,UTA,2024020030,2024-10-12,0,0,0,0,0,0,0,0,24,0,17:44,NYR,R
8479976,Juuso,Valimaki,UTA,2024020016,2024-10-10,0,0,0,1,0,0,0,0,29,0,17:40,NYI,R
8479976,Juuso,Valimaki,UTA,2024020005,2024-10-08,0,0,0,1,0,0,0,1,24,0,18:15,CHI,H
8481556,John,Beecher,BOS,2024020195,2024-11-05,0,0,0,0,0,0,0,1,17,0,11:37,TOR,R
8481556,John,Beecher,BOS,2024020187,2024-11-03,0,0,0,0,0,0,0,0,17,0,11:22,SEA,H
8481556,John,Beecher,BOS,2024020175,2024-11-02,0,0,0,0,0,0,0,0,15,0,12:14,PHI,R
8481556,John,Beecher,BOS,2024020165,2024-10-31,0,0,0,-2,0,0,0,0,18,2,13:11,CAR,R
8481556,John,Beecher,BOS,2024020148,2024-10-29,0,0,0,0,0,0,0,0,16,0,9:43,PHI,H
8481556,John,Beecher,BOS,2024020125,2024-10-26,0,1,1,0,0,0,0,1,24,2,12:07,TOR,H
8481556,John,Beecher,BOS,2024020109,2024-10-24,0,0,0,-1,0,0,0,0,17,0,11:02,DAL,H
8481556,John,Beecher,BOS,2024020101,2024-10-22,0,0,0,-1,0,0,0,0,23,0,12:58,NSH,R
8481556,John,Beecher,BOS,2024020086,2024-10-19,0,0,0,0,0,0,0,2,20,0,12:41,UTA,R
8481556,John,Beecher,BOS,2024020059,2024-10-16,1,0,1,3,0,0,0,1,22,0,13:23,COL,R
8481556,John,Beecher,BOS,2024020042,2024-10-14,1,1,2,3,0,0,0,1,21,0,13:47,FLA,H
8481556,John,Beecher,BOS,2024020024,2024-10-12,0,0,0,0,0,0,0,0,17,0,12:49,LAK,H
8481556,John,Beecher,BOS,2024020011,2024-10-10,0,1,1,3,0,0,0,1,20,0,12:38,MTL,H
8481556,John,Beecher,BOS,2024020004,2024-10-08,0,1,1,0,0,0,0,3,21,0,15:18,FLA,R
8479638,Justin,Brazeau,BOS,2024020195,2024-11-05,0,0,0,-1,0,0,0,3,18,0,12:22,TOR,R
8479638,Justin,Brazeau,BOS,2024020187,2024-11-03,1,0,1,1,0,0,1,2,19,0,14:20,SEA,H
8479638,Justin,Brazeau,BOS,2024020175,2024-11-02,1,0,1,1,0,0,0,4,20,0,14:39,PHI,R
8479638,Justin,Brazeau,BOS,2024020165,2024-10-31,0,0,0,-2,0,0,0,0,23,0,15:37,CAR,R
8479638,Justin,Brazeau,BOS,2024020148,2024-10-29,0,0,0,-1,0,0,0,2,19,0,14:50,PHI,H
8479638,Justin,Brazeau,BOS,2024020125,2024-10-26,1,0,1,1,0,0,0,3,21,0,14:00,TOR,H
